bus_id
150220405
150220406
150220408
150220409
150220412
150810237
150220414
150220413
150220415
150810239
150810242
150220416
150220419
150810240
150810246
150220418
150810245
150220421
150220422
150220423
150810248
150810250
150810247
150810255
150810253
150810252
150810251
150220430
150220427
150220428
150220432
150220434
150220439
150810258
150220433
150220436
150810262
150220437
150810261
150220438
150220441
150810269
150220447
150220442
150220444
150220445
150220446
150220451
150220448
150220449
150220450
150220452
150220453
150220454
150220455
150220456
150220457
150220462
150220458
150220460
150810292
150220461
150220463
150220464
150220465
150220467
150220468
150220469
150220472
150220470
150220471
150220473
150220474
150220475
150220476
150220477
150220479
150810309
150220480
150220481
150220485
150810306
150220488
150220483
150220484
150810308
150220492
150220486
150220487
150220489
150220490
150220491
150220493
150220494
150220496
150220497
150220499
150220501
150220503
150220504
150220505
150220506
150220507
150220508
150220509
150220510
150220511
150220512
150810336
150220514
150220513
150810340
150220517
150220518
150220519
150220520
150220521
150220522
150220523
150220524
150220525
150220527
150220528
150810355
150810356
150220529
150220533
150810358
150810354
150220536
150220537
150810363
150810359
150220538
150810364
150220535
150220540
150220545
150810362
150810368
150220539
150810366
150220548
150220547
150220549
150810370
150220546
150220550
150810371
150220555
150220554
150220552
150220553
150220556
150810378
150220563
150810379
150220565
150220558
150220559
150220567
150220561
150220568
150220562
150220569
150220564
150220573
150220575
150810400
150220574
150810402
150220572
150810401
150220580
150220577
150220583
150810403
150220585
150220578
150810407
150220581
150220586
150810405
150810415
150810416
150810410
150220594
150810412
150810411
150810413
150220598
150810417
150220600
150220596
150810424
150220601
150220603
150220605
150220604
150810428
150810425
150810433
150220608
150220602
150220612
150810436
150220614
150220615
150220616
150810440
150810442
150220611
150810444
150810438
150810446
150810447
150810448
150220617
150810450
150220627
150220620
150220621
150220630
150220622
150220623
150220624
150220626
150810451
150220629
150810454
150220632
150220631
150810455
150810456
150810457
150810458
150220637
150810464
150220640
150810465
150220639
150220643
150220641
150220642
150220645
150220649
150220646
150220653
150220656
150220657
150220658
150810480
150810482
150810485
150220655
150810487
150220662
150220663
150810490
150220667
150220668
150810491
150220664
150220666
150810489
150220671
150220672
150220673
150220669
150220670
150220678
150220679
150810503
150220681
150810504
150220683
150220684
150220685
150810505
150810506
150810507
150810511
150810513
150810514
150220686
150220687
150220694
150220688
150220696
150220689
150220690
150220691
150220692
150220701
150220702
150810525
150810526
150810520
150220697
150220707
150220703
150810527
150810534
150810535
150810529
150220713
150810530
150220709
150810540
150810541
150810533
150810543
150810544
150220721
150220722
150220714
150220716
150220718
150220720
150810551
150810545
150810553
150810554
150810546
150810556
150810557
150220728
150220729
150220732
150810558
150810559
150220736
150220740
150220741
150810564
150810566
150220737
150220738
150220744
150220739
150810568
150810569
150810570
150810571
150810576
150810577
150810578
150810579
150220749
150220757
150220754
150220756
150220751
150220752
150810586
150220761
150810588
150220765
150220762
150220759
150220766
150810593
150220767
150220771
150220772
150810595
150810597
150220770
150220776
150220777
150220769
150810603
150810596
150810605
150810606
150220774
150220775
150810600
150810610
150220787
150220788
150810611
150810612
150810613
150810614
150220793
150220794
150220795
150810620
150220790
150220791
150810615
150220792
150810617
150220796
150810627
150810628
150220797
150810630
150810631
150810632
150810633
150220810
150220802
150220805
150810629
150220807
150220808
150220811
150220813
150810642
150810637
150220815
150810638
150220822
150220816
150220819
150220820
150220821
150810651
150810644
150810653
150220823
150220825
150220831
150220824
150810652
150810654
150220827
150220830
150220829
150220838
150220832
150220834
150810658
150220835
150810659
150220836
150220837
150220844
150220840
150220841
150220842
150220843
150220845
150220846
150810671
150810670
150220849
150220850
150220852
150220853
150220854
150220855
150810677
150220857
150220858
150220859
150220860
150220861
150810685
150220863
150220864
150220865
150810690
150220867
150810692
150220869
150810691
150220870
150220872
150220873
150810699
150220875
150220877
150220878
150220876
150220883
150220881
150810705
150220882
150220884
150810708
150220886
150220885
150220888
150220889
150220890
150220892
150220891
150220893
150220894
150220895
150220896
150220897
150220898
150220899
150220900
150220901
150220902
150220903
150220904
150220906
150220908
150220909
150220910
150220914
150220911
150220913
150220915
150220916
150220917
150220918
150220919
150220920
150220922
150220923
150220924
150220925
150810748
150810751
150220928
150220927
150220930
150220931
150810753
150220933
150220934
150220935
150220936
150220937
150810755
150220939
150220940
150220941
150220942
150220943
150810768
150220944
150220947
150220950
150220952
150220953
150220954
150220955
150220956
150220957
150220958
150220959
150220961
150220963
150220964
150220965
150810791
150220967
150220969
150220970
150220971
150220973
150220975
150810800
150220977
150810802
150220979
150810804
150220981
150810805
150220982
150220983
150810807
150810810
150220985
150220986
150810808
150220990
150810814
150220987
150220989
150810811
150220995
150810812
150220993
150810822
150810823
150810817
150220996
150220999
150810827
150220997
150810829
150810825
150221003
150221002
150810833
150221005
150810830
150810831
150221012
150221008
150221009
150221007
150221013
150221015
150810842
150221011
150221014
150221019
150221020
150221024
150221025
150221022
150810849
150221023
150810853
150221026
150221028
150221030
150810857
150810858
150810859
150810860
150221032
150221038
150810854
150221033
150221034
150810862
150221035
150221036
150810869
150221041
150221042
150221044
150221045
150810874
150810875
150221047
150221050
150810878
150810879
150221048
150221049
150221053
150810877
150221056
150221054
150221059
150221061
150221063
150221057
150221060
150221062
150221066
150221064
150221065
150221069
150221067
150221068
150221071
150221073
150221072
150221070
150221074
150221075
150221077
150221078
150221080
150221083
150221084
150810900
150810901
150221081
150221079
150221082
150221086
150221089
150810913
150221090
150221085
150221093
150221095
150221088
150221096
150221091
150221092
150810917
150810924
150221098
150221099
150221097
150221106
150810923
150221100
150221101
150221102
150221103
150221104
150221105
150221107
150221108
150221109
150221111
150221114
150221115
150810941
150810942
150221119
150221120
150810945
150221122
150221121
150221123
150221125
150221126
150221127
150221131
150810956
150221128
150221130
150221133
150221136
150221135
150810959
150810955
150221140
150810960
150221134
150810965
150221141
150221137
150221139
150221144
150221147
150221146
150221150
150221143
150810976
150810977
150810974
150221151
150221156
150810978
150221158
150221157
150221153
150221152
150221161
150221162
150810985
150221164
150810981
150221159
150810986
150221165
150221166
150221163
150221170
150221169
150221174
150221167
150221168
150221171
150221177
150221176
150811004
150221179
150221178
150221181
150221184
150811009
150221183
150221185
150811012
150221187
150221186
150811007
150221192
150811017
150221191
150221190
150811015
150811016
150811018
150221196
150221194
150221193
150811020
150221195
150811019
150811024
150221199
150221198
150221204
150221201
150221208
150221202
150221203
150221206
150221207
150221211
150221212
150221213
150221215
150221216
150221217
150811042
150811043
150221219
150221218
150221222
150811047
150221224
150221227
150221225
150221226
150221228
150811053
150221229
150221231
150221232
150221234
150221233
150221235
150221236
150811060
150221237
150221239
150221240
150221241
150221242
150221243
150221244
150221245
150221246
150221247
150221248
150221249
150811075
150221252
150221254
150221256
150221258
150221259
150221260
150221261
150221262
150811087
150221264
150221263
150221266
150221267
150221268
150221269
150221270
150221271
150221272
150221273
150221276
150221277
150221278
150221279
150221280
150221281
150221282
150811107
150221284
150811102
150221286
150221287
150221288
150221289
150221283
150221291
150221293
150811118
150221295
150811120
150221297
150221298
150221299
150221300
150811125
150811122
150221303
150221304
150221305
150221306
150221307
150221308
150811130
150221310
150221311
150221312
150221313
150221315
150811140
150221316
150221317
150221318
150221319
150811144
150221322
150221321
150221320
150221323
150221324
150221325
150221326
150221327
150221328
150221331
150221329
150811155
150221330
150221335
150811157
150811153
150221332
150221338
150221333
150811158
150221340
150221334
150811159
150221337
150221339
150811164
150221341
150221342
150221343
150221344
150221352
150811169
150221347
150811172
150221349
150221355
150221350
150811175
150811177
150811179
150221356
150221362
150221357
150221358
150221359
150221360
150221361
150221369
150811186
150221363
150221364
150221365
150221366
150221374
150221375
150221376
150811202
150811201
150221372
150811205
150221380
150221378
150221383
150811206
150811207
150811208
150811212
150221389
150811213
150221387
150221388
150221385
150221394
150221395
150811219
150811221
150811222
150221399
150221391
150221401
150221402
150811226
150221397
150221398
150221400
150221407
150811223
150221403
150221410
150221404
150221405
150221408
150221409
150811230
150811240
150221411
150811235
150221414
150811244
150221413
150811237
150221417
150811239
150811249
150811241
150221427
150221428
150811252
150811245
150811255
150221424
150811257
150221430
150221431
150221434
150221435
150221438
150221436
150811256
150221439
150811260
150811267
150811262
150811263
150221446
150221441
150811265
150811273
150811268
150221443
150221444
150811277
150811278
150221448
150221456
150811281
150221458
150221452
150221451
150221455
150221453
150221454
150811283
150811284
150221462
150811291
150221468
150811292
150811293
150221467
150811287
150221464
150221474
150221466
150811296
150221477
150811297
150811303
150221473
150221475
150811306
150811307
150221476
150221479
150221480
150811304
150221483
150811313
150811314
150221491
150221492
150811316
150811318
150811319
150811311
150221497
150221489
150221499
150811324
150221493
150221495
150811327
150811321
150811322
150811330
150221501
150221502
150811333
150221504
150221505
150811328
150811337
150811332
150811339
150221516
150221510
150221511
150221513
150221514
150221512
150811346
150221517
150221524
150811348
150221518
150811342
150221519
150221520
150221526
150811355
150811356
150221533
150221530
150221531
150811351
150221537
150221538
150811361
150221536
150221534
150221535
150221540
150221544
150221545
150811368
150811369
150811364
150221541
150811366
150221546
150221552
150221547
150811378
150221555
150221556
150811379
150811380
150811374
150221553
150221554
150221559
150221560
150221561
150221562
150221566
150221567
150221568
150811393
150221563
150811395
150221564
150811397
150811398
150221574
150221576
150221577
150811399
150221572
150221573
150221575
150811402
150811407
150811403
150221585
150811409
150811411
150221588
150221589
150221581
150221584
150221586
150811412
150811414
150221591
150221592
150811415
150811422
150221594
150811424
150811416
150811426
150221595
150221599
150221596
150811421
150811431
150221603
150221604
150221606
150811427
150221605
150221608
150811438
150221610
150221616
150221617
150221618
150221619
150221620
150221621
150221614
150811447
150221624
150811449
150811448
150811450
150221622
150811453
150811454
150221631
150221625
150221626
150221628
150221629
150221627
150811452
150221632
150221633
150221634
150811465
150221635
150811460
150811461
150221638
150221641
150811462
150221648
150811472
150221650
150811474
150811475
150811477
150811478
150221655
150811471
150811481
150221651
150221652
150811484
150221656
150221657
150221658
150221664
150221659
150221660
150221667
150811492
150221669
150811494
150221662
150811488
150221665
150221666
150221670
150811500
150221677
150221678
150221679
150811502
150811503
150811504
150811506
150811507
150811508
150811509
150811511
150811512
150221680
150221681
150221684
150221683
150221686
150221687
150221695
150811519
150221697
150811521
150221690
150221691
150221693
150221696
150221694
150221700
150811522
150811530
150811531
150811523
150811533
150221710
150811527
150221712
150811536
150221708
150221715
150811532
150221711
150811542
150811543
150811544
150221713
150811546
150811547
150811548
150811549
150221719
150221721
150221723
150221729
150221726
150221725
150221727
150811552
150811551
150811553
150811560
150221737
150811561
150811562
150221740
150221741
150811563
150811567
150221735
150811569
150221739
150811571
150221748
150811572
150811573
150221743
150221752
150811577
150811578
150811579
150221749
150811581
150221757
150221753
150221754
150221761
150221758
150221756
150811580
150811582
150811590
150221766
150221768
150811591
150811593
150221771
150811594
150221767
150811598
150221775
150811600
150811592
150221772
150221773
150221774
150811596
150811606
150221777
150221779
150811601
150221786
150221778
150221782
150221783
150811614
150221785
150221789
150811612
150221794
150811613
150221787
150221790
150221796
150221792
150221795
150811616
150221793
150811627
150221798
150221803
150221804
150221802
150221808
150221809
150811626
150221806
150811632
150221807
150221810
150221812
150221813
150221815
150221818
150811643
150221819
150221816
150811637
150221814
150221817
150811649
150221820
150811645
150221822
150811646
150811648
150221827
150811656
150221828
150221834
150221830
150811655
150221832
150221829
150811654
150221833
150811657
150221841
150811659
150221839
150221837
150221840
150221838
150221848
150221844
150221843
150221846
150811670
150811668
150221845
150221847
150221850
150221849
150811674
150221853
150221855
150221852
150811678
150811679
150221857
150221858
150811690
150221859
150221860
150221869
150221861
150221862
150221863
150221864
150221866
150221867
150221868
150221874
150221875
150221870
150811697
150221873
150221876
150221877
150221878
150221880
150811705
150221881
150221884
150221883
150221882
150811708
